"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"641","% aged 75+ years","E38000172","NHS St Helens CCG","N83010","Rainhill Village Surgery","General Practice","Persons","75+ yrs","","","2021","15.0152","","","","","1038","6913","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000172","NHS St Helens CCG","N83620","Sandfield Medical Centre","General Practice","Persons","75+ yrs","","","2021","5.6456","","","","","195","3454","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000172","NHS St Helens CCG","N83050","The Bowery Medical Centre","General Practice","Persons","75+ yrs","","","2021","6.882","","","","","277","4025","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000172","NHS St Helens CCG","N83635","The Crossroads Surgery","General Practice","Persons","75+ yrs","","","2021","10.2495","","","","","267","2605","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000172","NHS St Helens CCG","N83035","The Spinney Medical Ctr.","General Practice","Persons","75+ yrs","","","2021","7.6474","","","","","550","7192","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000172","NHS St Helens CCG","N83005","Vista Road Surgery","General Practice","Persons","75+ yrs","","","2021","10.8781","","","","","887","8154","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","","","E92000001","England","England","Persons","85+ yrs","","","2021","2.107379381277413","2.1037700299319653","2.1109947915071445","2.1016913477979533","2.113082476619834","1279808","60729834","<span class=""tooltipValueNote"">* Aggregated from all known lower geography values</span>","No significant change","","","20210000","","","1y"
"642","% aged 85+ years","","","E38000172","NHS St Helens CCG","General Practice","Persons","85+ yrs","","","2021","2.2003700713565775","","","","","4388","199421","","Increasing","","","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83008","Berrymead Family Med.Ctr.","General Practice","Persons","85+ yrs","","","2021","1.0668","","","","","84","7874","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83054","Bethany Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.9909","","","","","83","4169","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83019","Billinge Medical Practice","General Practice","Persons","85+ yrs","","","2021","2.6199","","","","","237","9046","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83027","Central Surgery","General Practice","Persons","85+ yrs","","","2021","2.9117","","","","","192","6594","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83604","Cornerstone Surgery","General Practice","Persons","85+ yrs","","","2021","1.6238","","","","","41","2525","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83624","Dr Rahil's Surgery","General Practice","Persons","85+ yrs","","","2021","1.5948","","","","","47","2947","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83614","Eccleston Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.2011","","","","","102","4634","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83021","Four Acre Health Centre","General Practice","Persons","85+ yrs","","","2021","1.5103","","","","","127","8409","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","Y00475","Garswood Surgery","General Practice","Persons","85+ yrs","","","2021","1.8367","","","","","92","5009","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83017","Hall Street Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.9135","","","","","136","4668","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83020","Haydock Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.5854","","","","","389","15046","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83060","Holly Bank Surgery","General Practice","Persons","85+ yrs","","","2021","2.3017","","","","","83","3606","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83049","Kenneth Macrae Med Centre","General Practice","Persons","85+ yrs","","","2021","4.0806","","","","","164","4019","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83007","Lingholme Health Centre","General Practice","Persons","85+ yrs","","","2021","1.5625","","","","","39","2496","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83053","Longton Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.0068","","","","","112","5581","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","Y02510","Marshalls Cross Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.1917","","","","","118","5384","","Increasing","Middle quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83012","Mill Street Medical Ctr.","General Practice","Persons","85+ yrs","","","2021","2.4745","","","","","267","10790","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83637","Newholme Surgery","General Practice","Persons","85+ yrs","","","2021","1.4611","","","","","50","3422","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83628","Newton Community Hospital Practice","General Practice","Persons","85+ yrs","","","2021","1.2638","","","","","56","4431","","Decreasing","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83045","Newton Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.6698","","","","","80","4791","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83003","Ormskirk House Surgery","General Practice","Persons","85+ yrs","","","2021","2.7153","","","","","204","7513","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83023","Park House Surgery","General Practice","Persons","85+ yrs","","","2021","2.0545","","","","","135","6571","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83026","Parkfield Surgery","General Practice","Persons","85+ yrs","","","2021","2.4059","","","","","62","2577","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83002","Patterdale Lodge Med Ctre","General Practice","Persons","85+ yrs","","","2021","1.8597","","","","","227","12206","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83006","Phoenix Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.778","","","","","62","3487","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83001","Rainbow Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.5747","","","","","229","14542","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83041","Rainford Health Centre","General Practice","Persons","85+ yrs","","","2021","3.2904","","","","","156","4741","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83010","Rainhill Village Surgery","General Practice","Persons","85+ yrs","","","2021","3.9057","","","","","270","6913","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83620","Sandfield Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.4186","","","","","49","3454","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83050","The Bowery Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.7888","","","","","72","4025","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83635","The Crossroads Surgery","General Practice","Persons","85+ yrs","","","2021","3.5317","","","","","92","2605","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83035","The Spinney Medical Ctr.","General Practice","Persons","85+ yrs","","","2021","1.6685","","","","","120","7192","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000172","NHS St Helens CCG","N83005","Vista Road Surgery","General Practice","Persons","85+ yrs","","","2021","2.5877","","","","","211","8154","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"93553","Deprivation score (IMD 2019)","","","E92000001","England","England","Persons","All ages","","","2019","21.722087098893315","","","","","","","","Cannot be calculated","","","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","","","E38000172","NHS St Helens CCG","General Practice","Persons","All ages","","","2019","31.518","","","","","","","","Cannot be calculated","","","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83008","Berrymead Family Med.Ctr.","General Practice","Persons","All ages","","","2019","45.3269","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83054","Bethany Medical Centre","General Practice","Persons","All ages","","","2019","30.0444","","","","","","","","Cannot be calculated","2nd highest quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83019","Billinge Medical Practice","General Practice","Persons","All ages","","","2019","13.0822","","","","","","","","Cannot be calculated","2nd lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83027","Central Surgery","General Practice","Persons","All ages","","","2019","31.1719","","","","","","","","Cannot be calculated","2nd highest quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83604","Cornerstone Surgery","General Practice","Persons","All ages","","","2019","39.0643","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83624","Dr Rahil's Surgery","General Practice","Persons","All ages","","","2019","28.5914","","","","","","","","Cannot be calculated","2nd highest quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83614","Eccleston Medical Centre","General Practice","Persons","All ages","","","2019","18.1801","","","","","","","","Cannot be calculated","2nd lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83021","Four Acre Health Centre","General Practice","Persons","All ages","","","2019","39.1918","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","Y00475","Garswood Surgery","General Practice","Persons","All ages","","","2019","16.7549","","","","","","","","Cannot be calculated","2nd lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83017","Hall Street Medical Centre","General Practice","Persons","All ages","","","2019","37.5247","","","","","","","","Cannot be calculated","Highest quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83020","Haydock Medical Centre","General Practice","Persons","All ages","","","2019","26.4419","","","","","","","","Cannot be calculated","2nd highest quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83060","Holly Bank Surgery","General Practice","Persons","All ages","","","2019","42.2017","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83049","Kenneth Macrae Med Centre","General Practice","Persons","All ages","","","2019","14.76","","","","","","","","Cannot be calculated","2nd lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83007","Lingholme Health Centre","General Practice","Persons","All ages","","","2019","37.7305","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83053","Longton Medical Centre","General Practice","Persons","All ages","","","2019","20.4874","","","","","","","","Cannot be calculated","Middle quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","Y02510","Marshalls Cross Medical Centre","General Practice","Persons","All ages","","","2019","36.8362","","","","","","","","Cannot be calculated","Highest quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83012","Mill Street Medical Ctr.","General Practice","Persons","All ages","","","2019","32.3896","","","","","","","","Cannot be calculated","2nd highest quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83637","Newholme Surgery","General Practice","Persons","All ages","","","2019","36.5951","","","","","","","","Cannot be calculated","Highest quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83628","Newton Community Hospital Practice","General Practice","Persons","All ages","","","2019","33.9634","","","","","","","","Cannot be calculated","Highest quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83045","Newton Medical Centre","General Practice","Persons","All ages","","","2019","32.3867","","","","","","","","Cannot be calculated","2nd highest quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83003","Ormskirk House Surgery","General Practice","Persons","All ages","","","2019","36.2976","","","","","","","","Cannot be calculated","Highest quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83023","Park House Surgery","General Practice","Persons","All ages","","","2019","45.6611","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83026","Parkfield Surgery","General Practice","Persons","All ages","","","2019","37.6105","","","","","","","","Cannot be calculated","Highest quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83002","Patterdale Lodge Med Ctre","General Practice","Persons","All ages","","","2019","29.4732","","","","","","","","Cannot be calculated","2nd highest quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83006","Phoenix Medical Centre","General Practice","Persons","All ages","","","2019","36.6898","","","","","","","","Cannot be calculated","Highest quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83001","Rainbow Medical Centre","General Practice","Persons","All ages","","","2019","36.666","","","","","","","","Cannot be calculated","Highest quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83041","Rainford Health Centre","General Practice","Persons","All ages","","","2019","13.8111","","","","","","","","Cannot be calculated","2nd lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83010","Rainhill Village Surgery","General Practice","Persons","All ages","","","2019","18.2025","","","","","","","","Cannot be calculated","2nd lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83620","Sandfield Medical Centre","General Practice","Persons","All ages","","","2019","38.8091","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83050","The Bowery Medical Centre","General Practice","Persons","All ages","","","2019","34.5948","","","","","","","","Cannot be calculated","Highest quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83635","The Crossroads Surgery","General Practice","Persons","All ages","","","2019","21.1324","","","","","","","","Cannot be calculated","Middle quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83035","The Spinney Medical Ctr.","General Practice","Persons","All ages","","","2019","32.6002","","","","","","","","Cannot be calculated","2nd highest quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000172","NHS St Helens CCG","N83005","Vista Road Surgery","General Practice","Persons","All ages","","","2019","31.0088","","","","","","","","Cannot be calculated","2nd highest quintile","2nd lowest quintile","20190000","","","1y"
"93438","% who have a positive experience of their GP practice","","","E92000001","England","England","Persons","16+ yrs","","","2021","82.97209822060991","82.89143932522498","83.05245459468415","82.84478767677274","83.09865672765584","694779.2984","837364.9857","","Cannot be calculated","","","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","","","E38000172","NHS St Helens CCG","General Practice","Persons","16+ yrs","","","2021","80.01722017497625","78.46302628501473","81.48572196587291","77.52913208150403","82.29273595101955","2150.398656","2687.419847","","Cannot be calculated","Lower","","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83008","Berrymead Family Med.Ctr.","General Practice","Persons","16+ yrs","","","2021","79.7861","71.2723","86.2631","65.7038","89.0498","86.5753","108.5091295","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83054","Bethany Medical Centre","General Practice","Persons","16+ yrs","","","2021","92.5807","82.4599","97.0693","74.2291","98.1838","50.2177","54.24205188","","Cannot be calculated","Similar","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83019","Billinge Medical Practice","General Practice","Persons","16+ yrs","","","2021","53.1283","44.7","61.3818","40.0326","65.8068","71.0198","133.6760566","","Cannot be calculated","Lower","Lower","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83027","Central Surgery","General Practice","Persons","16+ yrs","","","2021","77.4506","68.0436","84.7106","62.013","87.8442","73.1085","94.3937216","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83604","Cornerstone Surgery","General Practice","Persons","16+ yrs","","","2021","73.9743","58.2105","85.2941","48.7852","89.453","27.8176","37.604349","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83624","Dr Rahil's Surgery","General Practice","Persons","16+ yrs","","","2021","92.2634","80.4353","97.1904","70.9128","98.3147","39.8674","43.21038078","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83614","Eccleston Medical Centre","General Practice","Persons","16+ yrs","","","2021","79.6129","67.4302","88.0465","59.4918","91.2153","45.2547","56.84348024","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83021","Four Acre Health Centre","General Practice","Persons","16+ yrs","","","2021","79.0034","70.73","85.4202","65.3623","88.2389","91.7923","116.1878888","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","Y00475","Garswood Surgery","General Practice","Persons","16+ yrs","","","2021","92.2548","83.3796","96.5848","76.261","97.7859","62.3494","67.5839201","","Cannot be calculated","Similar","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83017","Hall Street Medical Centre","General Practice","Persons","16+ yrs","","","2021","91.6392","82.604","96.1977","75.4698","97.503","61.9656","67.61909466","","Cannot be calculated","Similar","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83020","Haydock Medical Centre","General Practice","Persons","16+ yrs","","","2021","64.2931","54.7769","72.8011","49.222","76.9827","67.5609","105.0826817","","Cannot be calculated","Lower","Lower","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83060","Holly Bank Surgery","General Practice","Persons","16+ yrs","","","2021","86.8337","75.0378","93.5356","66.5601","95.6241","44.9042","51.71281674","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83049","Kenneth Macrae Med Centre","General Practice","Persons","16+ yrs","","","2021","100","93.8659","100","86.0249","100","58.783","58.78300838","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83007","Lingholme Health Centre","General Practice","Persons","16+ yrs","","","2021","90.0839","76.1366","96.278","65.5715","97.7443","32.3215","35.87931812","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83053","Longton Medical Centre","General Practice","Persons","16+ yrs","","","2021","84.061","74.3701","90.5532","67.6947","92.9941","65.5391","77.96605581","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","Y02510","Marshalls Cross Medical Centre","General Practice","Persons","16+ yrs","","","2021","76.9996","65.9857","85.2446","58.9697","88.6337","54.729","71.07706616","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83012","Mill Street Medical Ctr.","General Practice","Persons","16+ yrs","","","2021","76.4699","69.2601","82.4179","64.696","85.2146","120.3179","157.3401539","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83637","Newholme Surgery","General Practice","Persons","16+ yrs","","","2021","88.2832","76.3875","94.6089","67.6183","96.4524","43.2272","48.96428011","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83628","Newton Community Hospital Practice","General Practice","Persons","16+ yrs","","","2021","84.6317","72.9696","91.826","64.8668","94.2612","47.1482","55.70985419","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83045","Newton Medical Centre","General Practice","Persons","16+ yrs","","","2021","71.393","59.2932","81.0459","51.9927","85.1871","45.2136","63.33058571","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83003","Ormskirk House Surgery","General Practice","Persons","16+ yrs","","","2021","86.7","79.1289","91.809","73.7805","93.7894","95.9571","110.6771462","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83023","Park House Surgery","General Practice","Persons","16+ yrs","","","2021","81.972","72.9277","88.4724","66.866","91.107","76.0029","92.71820889","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83026","Parkfield Surgery","General Practice","Persons","16+ yrs","","","2021","90.4402","77.2061","96.3535","67.0634","97.7756","34.9092","38.59921011","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83002","Patterdale Lodge Med Ctre","General Practice","Persons","16+ yrs","","","2021","64.5799","57.0011","71.4911","52.5271","75.0275","105.8598","163.9205246","","Cannot be calculated","Lower","Lower","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83006","Phoenix Medical Centre","General Practice","Persons","16+ yrs","","","2021","90.5143","79.3031","95.9618","70.6452","97.425","45.4051","50.16346181","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83001","Rainbow Medical Centre","General Practice","Persons","16+ yrs","","","2021","79.6533","73.5344","84.6528","69.5932","87.0065","159.0443","199.6705288","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83041","Rainford Health Centre","General Practice","Persons","16+ yrs","","","2021","91.8767","83.151","96.2855","76.2311","97.5542","64.9444","70.68646536","","Cannot be calculated","Similar","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83010","Rainhill Village Surgery","General Practice","Persons","16+ yrs","","","2021","97.2448","91.9738","99.0885","86.9367","99.4686","99.2551","102.0673399","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83620","Sandfield Medical Centre","General Practice","Persons","16+ yrs","","","2021","86.0078","73.1959","93.2598","64.1355","95.481","39.4907","45.91522481","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83050","The Bowery Medical Centre","General Practice","Persons","16+ yrs","","","2021","72.0243","58.9972","82.1638","51.1495","86.358","39.4391","54.75802742","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83635","The Crossroads Surgery","General Practice","Persons","16+ yrs","","","2021","79.9905","64.8206","89.6621","55.0765","92.8749","30.4491","38.06589853","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83035","The Spinney Medical Ctr.","General Practice","Persons","16+ yrs","","","2021","77.0817","68.1112","84.1173","62.3801","87.2155","79.9221","103.6848279","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000172","NHS St Helens CCG","N83005","Vista Road Surgery","General Practice","Persons","16+ yrs","","","2021","81.2506","72.9814","87.425","67.4986","90.0422","90.007","110.7770887","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","","","E92000001","England","England","Persons","16+ yrs","","","2021","67.61245988527848","67.50963042966518","67.71511953114657","67.45025423476982","67.77424340641261","538775.9824","796859.0158","","Decreasing","","","20210000","","","1y"
"1942","% satisfied with phone access","","","E38000172","NHS St Helens CCG","General Practice","Persons","16+ yrs","","","2021","63.13880814884353","61.26161437594288","64.97704094562582","60.16445494316787","66.0165206349583","1633.444215","2587.068497","","No significant change","Lower","","20210000","","","1y"
"1942","% satisfied with phone access","E38000172","NHS St Helens CCG","N83008","Berrymead Family Med.Ctr.","General Practice","Persons","16+ yrs","","","2021","63.0093","53.6873","71.4527","48.28","75.6587","69.2552","109.9126287","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000172","NHS St Helens CCG","N83054","Bethany Medical Centre","General Practice","Persons","16+ yrs","","","2021","96.1648","86.9285","98.9533","78.3812","99.4267","49.2042","51.1664926","","No significant change","Higher","Higher","20210000","","","1y"
