"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81637","Cockhedge Medical Centre","General Practice","Persons","75+ yrs","","","2021","3.0703","","","","","93","3029","","Decreasing","Lowest quintile","Lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81059","Culcheth Medical Centre","General Practice","Persons","75+ yrs","","","2021","11.692","","","","","1447","12376","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81097","Dallam Lane Medical Centre","General Practice","Persons","75+ yrs","","","2021","9.2387","","","","","250","2706","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","Y01108","Fairfield Surgery","General Practice","Persons","75+ yrs","","","2021","5.377","","","","","184","3422","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81048","Fearnhead Cross Med.Ctr.","General Practice","Persons","75+ yrs","","","2021","7.3583","","","","","1022","13889","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81056","Folly Lane Medical Centre","General Practice","Persons","75+ yrs","","","2021","6.4167","","","","","652","10161","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81089","Greenbank Surgery","General Practice","Persons","75+ yrs","","","2021","9.5847","","","","","810","8451","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81012","Guardian Street Med/Ctr","General Practice","Persons","75+ yrs","","","2021","6.5198","","","","","669","10261","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81041","Helsby Street Med/Ctr","General Practice","Persons","75+ yrs","","","2021","9.0573","","","","","760","8391","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81007","Holes Lane Medical Centre","General Practice","Persons","75+ yrs","","","2021","9.6422","","","","","989","10257","","Increasing","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81065","Latchford Medical Centre","General Practice","Persons","75+ yrs","","","2021","5.4591","","","","","390","7144","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81107","Manchester Road Surgery","General Practice","Persons","75+ yrs","","","2021","6.2208","","","","","200","3215","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81109","Padgate Medical Centre","General Practice","Persons","75+ yrs","","","2021","7.8538","","","","","505","6430","","Increasing","Middle quintile","Middle quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81083","Parkview Medical Centre","General Practice","Persons","75+ yrs","","","2021","5.1186","","","","","274","5353","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81020","Penketh Health Centre","General Practice","Persons","75+ yrs","","","2021","16.0675","","","","","2141","13325","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81036","Springfields Medical Centre","General Practice","Persons","75+ yrs","","","2021","8.0055","","","","","586","7320","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81075","Stockton Heath Med.Centre","General Practice","Persons","75+ yrs","","","2021","12.0896","","","","","1959","16204","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81623","Stretton Medical Centre","General Practice","Persons","75+ yrs","","","2021","7.6032","","","","","617","8115","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81628","The Eric Moore Partnership","General Practice","Persons","75+ yrs","","","2021","3.5508","","","","","400","11265","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81108","The Lakeside Surgery","General Practice","Persons","75+ yrs","","","2021","10.3333","","","","","1085","10500","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000194","NHS Warrington CCG","N81122","Westbrook Medical Centre","General Practice","Persons","75+ yrs","","","2021","6.0882","","","","","642","10545","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","","","E92000001","England","England","Persons","85+ yrs","","","2021","2.107379381277413","2.1037700299319653","2.1109947915071445","2.1016913477979533","2.113082476619834","1279808","60729834","<span class=""tooltipValueNote"">* Aggregated from all known lower geography values</span>","No significant change","","","20210000","","","1y"
"642","% aged 85+ years","","","E38000194","NHS Warrington CCG","General Practice","Persons","85+ yrs","","","2021","1.985275795673349","","","","","4382","220725","","Increasing","","","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81645","4 Seasons Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.3364","","","","","35","2619","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81114","Birchwood Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.261","","","","","141","11182","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81014","Brookfield Surgery","General Practice","Persons","85+ yrs","","","2021","2.6607","","","","","245","9208","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81028","Causeway Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.3646","","","","","113","8281","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","Y04925","Chapelford Primary Care Centre","General Practice","Persons","85+ yrs","","","2021","0.4664","","","","","33","7076","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81637","Cockhedge Medical Centre","General Practice","Persons","85+ yrs","","","2021","0.6933","","","","","21","3029","","Decreasing","Lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81059","Culcheth Medical Centre","General Practice","Persons","85+ yrs","","","2021","3.3452","","","","","414","12376","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81097","Dallam Lane Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.9217","","","","","52","2706","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","Y01108","Fairfield Surgery","General Practice","Persons","85+ yrs","","","2021","1.2274","","","","","42","3422","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81048","Fearnhead Cross Med.Ctr.","General Practice","Persons","85+ yrs","","","2021","1.6704","","","","","232","13889","","No significant change","2nd lowest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81056","Folly Lane Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.4467","","","","","147","10161","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81089","Greenbank Surgery","General Practice","Persons","85+ yrs","","","2021","2.2719","","","","","192","8451","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81012","Guardian Street Med/Ctr","General Practice","Persons","85+ yrs","","","2021","1.3644","","","","","140","10261","","No significant change","2nd lowest quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81041","Helsby Street Med/Ctr","General Practice","Persons","85+ yrs","","","2021","2.4193","","","","","203","8391","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81007","Holes Lane Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.1156","","","","","217","10257","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81065","Latchford Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.4698","","","","","105","7144","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81107","Manchester Road Surgery","General Practice","Persons","85+ yrs","","","2021","1.2442","","","","","40","3215","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81109","Padgate Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.5708","","","","","101","6430","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81083","Parkview Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.233","","","","","66","5353","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81020","Penketh Health Centre","General Practice","Persons","85+ yrs","","","2021","3.6098","","","","","481","13325","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81036","Springfields Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.9262","","","","","141","7320","","No significant change","Middle quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81075","Stockton Heath Med.Centre","General Practice","Persons","85+ yrs","","","2021","3.6781","","","","","596","16204","","Increasing","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81623","Stretton Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.5896","","","","","129","8115","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81628","The Eric Moore Partnership","General Practice","Persons","85+ yrs","","","2021","0.7812","","","","","88","11265","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81108","The Lakeside Surgery","General Practice","Persons","85+ yrs","","","2021","2.4667","","","","","259","10500","","No significant change","2nd highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000194","NHS Warrington CCG","N81122","Westbrook Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.413","","","","","149","10545","","No significant change","2nd lowest quintile","Middle quintile","20210000","","","1y"
"93553","Deprivation score (IMD 2019)","","","E92000001","England","England","Persons","All ages","","","2019","21.722087098893315","","","","","","","","Cannot be calculated","","","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","","","E38000194","NHS Warrington CCG","General Practice","Persons","All ages","","","2019","18.942","","","","","","","","Cannot be calculated","","","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81645","4 Seasons Medical Centre","General Practice","Persons","All ages","","","2019","36.4214","","","","","","","","Cannot be calculated","Highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81114","Birchwood Medical Centre","General Practice","Persons","All ages","","","2019","21.735","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81014","Brookfield Surgery","General Practice","Persons","All ages","","","2019","7.0662","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81028","Causeway Medical Centre","General Practice","Persons","All ages","","","2019","19.1039","","","","","","","","Cannot be calculated","Middle quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","Y04925","Chapelford Primary Care Centre","General Practice","Persons","All ages","","","2019","9.6668","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81637","Cockhedge Medical Centre","General Practice","Persons","All ages","","","2019","31.8885","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81059","Culcheth Medical Centre","General Practice","Persons","All ages","","","2019","12.9901","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81097","Dallam Lane Medical Centre","General Practice","Persons","All ages","","","2019","29.0549","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","Y01108","Fairfield Surgery","General Practice","Persons","All ages","","","2019","22.0714","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81048","Fearnhead Cross Med.Ctr.","General Practice","Persons","All ages","","","2019","30.1372","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81056","Folly Lane Medical Centre","General Practice","Persons","All ages","","","2019","29.2802","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81089","Greenbank Surgery","General Practice","Persons","All ages","","","2019","24.1822","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81012","Guardian Street Med/Ctr","General Practice","Persons","All ages","","","2019","23.3561","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81041","Helsby Street Med/Ctr","General Practice","Persons","All ages","","","2019","23.8559","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81007","Holes Lane Medical Centre","General Practice","Persons","All ages","","","2019","17.9937","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81065","Latchford Medical Centre","General Practice","Persons","All ages","","","2019","28.43","","","","","","","","Cannot be calculated","2nd highest quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81107","Manchester Road Surgery","General Practice","Persons","All ages","","","2019","23.2373","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81109","Padgate Medical Centre","General Practice","Persons","All ages","","","2019","19.3453","","","","","","","","Cannot be calculated","Middle quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81083","Parkview Medical Centre","General Practice","Persons","All ages","","","2019","24.7881","","","","","","","","Cannot be calculated","2nd highest quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81020","Penketh Health Centre","General Practice","Persons","All ages","","","2019","9.9888","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81036","Springfields Medical Centre","General Practice","Persons","All ages","","","2019","23.6315","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81075","Stockton Heath Med.Centre","General Practice","Persons","All ages","","","2019","9.5711","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81623","Stretton Medical Centre","General Practice","Persons","All ages","","","2019","7.7306","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81628","The Eric Moore Partnership","General Practice","Persons","All ages","","","2019","32.3705","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81108","The Lakeside Surgery","General Practice","Persons","All ages","","","2019","7.0892","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000194","NHS Warrington CCG","N81122","Westbrook Medical Centre","General Practice","Persons","All ages","","","2019","11.1238","","","","","","","","Cannot be calculated","Lowest quintile","2nd lowest quintile","20190000","","","1y"
"93438","% who have a positive experience of their GP practice","","","E92000001","England","England","Persons","16+ yrs","","","2021","82.97209822060991","82.89143932522498","83.05245459468415","82.84478767677274","83.09865672765584","694779.2984","837364.9857","","Cannot be calculated","","","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","","","E38000194","NHS Warrington CCG","General Practice","Persons","16+ yrs","","","2021","83.41020130537987","82.06142014306872","84.67650627483306","81.2466711204967","85.36907812593586","2592.742906","3108.424228","","Cannot be calculated","Similar","","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81645","4 Seasons Medical Centre","General Practice","Persons","16+ yrs","","","2021","77.6539","61.3737","88.3724","51.3031","91.976","26.6811","34.35891721","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81114","Birchwood Medical Centre","General Practice","Persons","16+ yrs","","","2021","91.4383","86.0899","94.8532","82.0958","96.1353","147.0497","160.8184744","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81014","Brookfield Surgery","General Practice","Persons","16+ yrs","","","2021","87.0428","80.1426","91.7909","75.2779","93.6791","111.7611","128.3977913","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81028","Causeway Medical Centre","General Practice","Persons","16+ yrs","","","2021","83.7356","75.9018","89.3791","70.5749","91.7021","95.874","114.4960961","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","Y04925","Chapelford Primary Care Centre","General Practice","Persons","16+ yrs","","","2021","78.6094","68.6131","86.0685","62.1357","89.1656","65.0792","82.78810244","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81637","Cockhedge Medical Centre","General Practice","Persons","16+ yrs","","","2021","89.1049","76.4244","95.3776","66.9485","97.0607","38.3544","43.04407558","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81059","Culcheth Medical Centre","General Practice","Persons","16+ yrs","","","2021","95.2448","91.0162","97.5369","87.5461","98.278","167.312","175.6652282","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81097","Dallam Lane Medical Centre","General Practice","Persons","16+ yrs","","","2021","92.5951","80.1092","97.489","69.9939","98.5301","36.3562","39.26366672","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","Y01108","Fairfield Surgery","General Practice","Persons","16+ yrs","","","2021","92.5566","81.3868","97.2499","72.3095","98.3392","43.1709","46.64271907","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81048","Fearnhead Cross Med.Ctr.","General Practice","Persons","16+ yrs","","","2021","82.6032","76.7101","87.253","72.8239","89.3768","163.2377","197.6166017","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81056","Folly Lane Medical Centre","General Practice","Persons","16+ yrs","","","2021","80.1105","72.7539","85.8667","67.9532","88.4404","112.717","140.701878","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81089","Greenbank Surgery","General Practice","Persons","16+ yrs","","","2021","84.0252","76.5263","89.4585","71.4221","91.715","103.1097","122.7128225","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81012","Guardian Street Med/Ctr","General Practice","Persons","16+ yrs","","","2021","92.2681","86.7019","95.622","82.4327","96.81","131.9039","142.9573006","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81041","Helsby Street Med/Ctr","General Practice","Persons","16+ yrs","","","2021","85.3062","77.9127","90.5258","72.8019","92.6427","103.1632","120.9327181","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81007","Holes Lane Medical Centre","General Practice","Persons","16+ yrs","","","2021","79.3912","72.3315","85.0226","67.762","87.5934","122.4645","154.2546051","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81065","Latchford Medical Centre","General Practice","Persons","16+ yrs","","","2021","89.289","81.5304","94.0272","75.7847","95.6905","85.8044","96.09734831","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81107","Manchester Road Surgery","General Practice","Persons","16+ yrs","","","2021","92.53","81.0754","97.2837","71.7783","98.3694","41.5657","44.92128653","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81109","Padgate Medical Centre","General Practice","Persons","16+ yrs","","","2021","80.2344","70.8786","87.1301","64.7198","89.9824","72.6826","90.58785342","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81083","Parkview Medical Centre","General Practice","Persons","16+ yrs","","","2021","75.9738","65.0417","84.3118","58.1414","87.803","55.5263","73.08609592","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81020","Penketh Health Centre","General Practice","Persons","16+ yrs","","","2021","66.1425","59.3167","72.3568","55.2491","75.5573","131.6026","198.968344","","Cannot be calculated","Lower","Lower","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81036","Springfields Medical Centre","General Practice","Persons","16+ yrs","","","2021","86.7381","78.966","91.9318","73.4621","93.9221","91.6195","105.6277791","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81075","Stockton Heath Med.Centre","General Practice","Persons","16+ yrs","","","2021","77.6825","71.9202","82.5493","68.2732","84.9178","181.496","233.6381602","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81623","Stretton Medical Centre","General Practice","Persons","16+ yrs","","","2021","78.071","69.3754","84.8372","63.7743","87.8044","84.2682","107.9378689","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81628","The Eric Moore Partnership","General Practice","Persons","16+ yrs","","","2021","75.3735","67.9989","81.5108","63.3639","84.4146","115.8496","153.7006656","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81108","The Lakeside Surgery","General Practice","Persons","16+ yrs","","","2021","92.0915","86.5506","95.4691","82.3237","96.6794","134.1306","145.6493459","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000194","NHS Warrington CCG","N81122","Westbrook Medical Centre","General Practice","Persons","16+ yrs","","","2021","84.6341","78.092","89.4856","73.648","91.5646","129.9628","153.5584836","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","","","E92000001","England","England","Persons","16+ yrs","","","2021","67.61245988527848","67.50963042966518","67.71511953114657","67.45025423476982","67.77424340641261","538775.9824","796859.0158","","Decreasing","","","20210000","","","1y"
"1942","% satisfied with phone access","","","E38000194","NHS Warrington CCG","General Practice","Persons","16+ yrs","","","2021","66.7607819167743","65.03311423920334","68.4445072215058","64.01922057735018","69.39331866498893","1953.838605","2926.626305","","No significant change","Similar","","20210000","","","1y"
"1942","% satisfied with phone access","E38000194","NHS Warrington CCG","N81645","4 Seasons Medical Centre","General Practice","Persons","16+ yrs","","","2021","73.9267","57.0504","85.82","47.0951","90.0308","24.4322","33.04915981","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000194","NHS Warrington CCG","N81114","Birchwood Medical Centre","General Practice","Persons","16+ yrs","","","2021","75.4699","68.1399","81.5697","63.5306","84.4569","117.1408","155.2151832","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000194","NHS Warrington CCG","N81014","Brookfield Surgery","General Practice","Persons","16+ yrs","","","2021","74.1625","65.6463","81.173","60.3302","84.4174","88.5876","119.4507051","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000194","NHS Warrington CCG","N81028","Causeway Medical Centre","General Practice","Persons","16+ yrs","","","2021","75.7609","66.764","82.9445","61.0784","86.1597","79.7823","105.3080106","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000194","NHS Warrington CCG","Y04925","Chapelford Primary Care Centre","General Practice","Persons","16+ yrs","","","2021","57.405","46.3044","67.8062","40.1956","72.9898","44.4954","77.51139731","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000194","NHS Warrington CCG","N81637","Cockhedge Medical Centre","General Practice","Persons","16+ yrs","","","2021","96.0383","84.9835","99.0462","74.8763","99.4954","38.5248","40.11395089","","No significant change","Higher","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000194","NHS Warrington CCG","N81059","Culcheth Medical Centre","General Practice","Persons","16+ yrs","","","2021","84.3776","78.0848","89.1153","73.8357","91.1794","140.0714","166.0053923","","No significant change","Higher","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000194","NHS Warrington CCG","N81097","Dallam Lane Medical Centre","General Practice","Persons","16+ yrs","","","2021","92.2616","79.1848","97.3936","68.715","98.4784","34.1613","37.02659517","","No significant change","Higher","Higher","20210000","","","1y"
