"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84006","Chapel Lane Surgery","General Practice","Persons","All ages","","","2019","9.6055","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84013","Christiana Hartley Medical Practice","General Practice","Persons","All ages","","","2019","24.0546","","","","","","","","Cannot be calculated","Middle quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84017","Churchtown Medical Centre","General Practice","Persons","All ages","","","2019","18.7486","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84005","Cumberland House Surgery","General Practice","Persons","All ages","","","2019","24.5708","","","","","","","","Cannot be calculated","Middle quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84024","Grange Surgery","General Practice","Persons","All ages","","","2019","17.221","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84617","Kew Surgery","General Practice","Persons","All ages","","","2019","19.8308","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84037","Lincoln House Surgery","General Practice","Persons","All ages","","","2019","18.3775","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84008","Norwood Surgery","General Practice","Persons","All ages","","","2019","20.6758","","","","","","","","Cannot be calculated","Middle quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84611","Roe Lane Surgery","General Practice","Persons","All ages","","","2019","20.0473","","","","","","","","Cannot be calculated","Middle quintile","2nd highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84021","St Marks Medical Centre","General Practice","Persons","All ages","","","2019","31.3294","","","","","","","","Cannot be calculated","2nd highest quintile","Highest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84613","The Corner Surgery (Dr Mulla)","General Practice","Persons","All ages","","","2019","17.885","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84625","The Family Surgery","General Practice","Persons","All ages","","","2019","18.2637","","","","","","","","Cannot be calculated","2nd lowest quintile","2nd lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84618","The Hollies Surgery","General Practice","Persons","All ages","","","2019","9.3588","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84614","The Marshside Surgery (Dr Wainwright)","General Practice","Persons","All ages","","","2019","18.6907","","","","","","","","Cannot be calculated","Middle quintile","Middle quintile","20190000","","","1y"
"93553","Deprivation score (IMD 2019)","E38000170","NHS Southport And Formby CCG","N84018","The Village Surgery Formby","General Practice","Persons","All ages","","","2019","9.3675","","","","","","","","Cannot be calculated","Lowest quintile","Lowest quintile","20190000","","","1y"
"93438","% who have a positive experience of their GP practice","","","E92000001","England","England","Persons","16+ yrs","","","2021","82.97209822060991","82.89143932522498","83.05245459468415","82.84478767677274","83.09865672765584","694779.2984","837364.9857","","Cannot be calculated","","","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","","","E38000170","NHS Southport And Formby CCG","General Practice","Persons","16+ yrs","","","2021","87.859725607189","86.27293976423441","89.28586557435018","85.28422785854042","90.03712654952972","1587.455379","1806.806666","","Cannot be calculated","Higher","","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84012","Ainsdale Medical Centre","General Practice","Persons","16+ yrs","","","2021","94.4985","90.092","97.0103","86.5692","97.8621","166.8778","176.593057","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84014","Ainsdale Village Surgery","General Practice","Persons","16+ yrs","","","2021","88.4032","76.5172","94.6904","67.7354","96.5133","43.1922","48.85817161","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84006","Chapel Lane Surgery","General Practice","Persons","16+ yrs","","","2021","77.0873","68.8157","83.685","63.5366","86.6595","92.8809","120.4879661","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84013","Christiana Hartley Medical Practice","General Practice","Persons","16+ yrs","","","2021","95.3557","88.6754","98.1764","82.8176","98.8696","82.427","86.44157798","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84017","Churchtown Medical Centre","General Practice","Persons","16+ yrs","","","2021","84.6513","77.8768","89.6276","73.2621","91.7363","122.0783","144.2132154","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84005","Cumberland House Surgery","General Practice","Persons","16+ yrs","","","2021","92.2132","86.8139","95.5159","82.695","96.7048","139.0952","150.8407839","","Cannot be calculated","Higher","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84024","Grange Surgery","General Practice","Persons","16+ yrs","","","2021","95.7254","90.8716","98.0536","86.7034","98.7164","129.4743","135.2559854","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84617","Kew Surgery","General Practice","Persons","16+ yrs","","","2021","88.0707","77.0603","94.1946","68.9696","96.0819","49.3334","56.01565201","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84037","Lincoln House Surgery","General Practice","Persons","16+ yrs","","","2021","85.7719","68.9769","94.2346","57.4713","96.4148","24.9959","29.14231387","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84008","Norwood Surgery","General Practice","Persons","16+ yrs","","","2021","94.9976","90.0901","97.5412","86.0165","98.3229","135.281","142.404707","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84611","Roe Lane Surgery","General Practice","Persons","16+ yrs","","","2021","95.0658","86.1586","98.3508","78.3036","99.0371","54.8928","57.74191354","","Cannot be calculated","Higher","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84021","St Marks Medical Centre","General Practice","Persons","16+ yrs","","","2021","79.2374","73.7721","83.8137","70.2848","86.0289","197.1786","248.8454452","","Cannot be calculated","Similar","Lower","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84613","The Corner Surgery (Dr Mulla)","General Practice","Persons","16+ yrs","","","2021","86.5068","75.5832","92.9962","67.7698","95.1333","51.3966","59.41344352","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84625","The Family Surgery","General Practice","Persons","16+ yrs","","","2021","87.4603","76.5499","93.7115","68.6199","95.6982","50.6662","57.93052346","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84618","The Hollies Surgery","General Practice","Persons","16+ yrs","","","2021","68.7477","56.6971","78.7044","49.5756","83.1133","44.6489","64.94601614","","Cannot be calculated","Similar","Lower","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84614","The Marshside Surgery (Dr Wainwright)","General Practice","Persons","16+ yrs","","","2021","88.4188","75.3772","95.0101","65.7726","96.8085","37.0642","41.91888005","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93438","% who have a positive experience of their GP practice","E38000170","NHS Southport And Formby CCG","N84018","The Village Surgery Formby","General Practice","Persons","16+ yrs","","","2021","89.349","84.0889","93.0146","80.3375","94.5126","165.972","185.7570138","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","","","E92000001","England","England","Persons","16+ yrs","","","2021","67.61245988527848","67.50963042966518","67.71511953114657","67.45025423476982","67.77424340641261","538775.9824","796859.0158","","Decreasing","","","20210000","","","1y"
"1942","% satisfied with phone access","","","E38000170","NHS Southport And Formby CCG","General Practice","Persons","16+ yrs","","","2021","67.40488920571623","65.16965762185166","69.56366889594517","63.85106620027911","70.76927760508863","1176.374802","1745.236608","","No significant change","Similar","","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84012","Ainsdale Medical Centre","General Practice","Persons","16+ yrs","","","2021","82.0359","75.4386","87.1628","71.0796","89.4572","134.1541","163.5308951","","No significant change","Higher","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84014","Ainsdale Village Surgery","General Practice","Persons","16+ yrs","","","2021","91.3029","79.9661","96.5048","71.0491","97.8217","43.7196","47.88409719","","No significant change","Higher","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84006","Chapel Lane Surgery","General Practice","Persons","16+ yrs","","","2021","54.8363","45.7715","63.5913","40.7406","68.1965","63.63","116.0361459","","Decreasing","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84013","Christiana Hartley Medical Practice","General Practice","Persons","16+ yrs","","","2021","91.7463","83.9709","95.9327","77.8763","97.2301","78.4653","85.52417375","","No significant change","Higher","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84017","Churchtown Medical Centre","General Practice","Persons","16+ yrs","","","2021","50.9013","42.7023","59.0522","38.203","63.4844","71.1678","139.8152358","","No significant change","Lower","Lower","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84005","Cumberland House Surgery","General Practice","Persons","16+ yrs","","","2021","74.1605","66.489","80.5886","61.7041","83.6396","107.8537","145.4326628","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84024","Grange Surgery","General Practice","Persons","16+ yrs","","","2021","67.9806","59.7149","75.2532","54.7553","78.8345","91.9487","135.257139","","Increasing","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84617","Kew Surgery","General Practice","Persons","16+ yrs","","","2021","81.7583","69.4739","89.8233","61.2705","92.6995","44.1385","53.98655341","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84037","Lincoln House Surgery","General Practice","Persons","16+ yrs","","","2021","86.8155","70.1081","94.8682","58.4588","96.8564","25.0379","28.84031","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84008","Norwood Surgery","General Practice","Persons","16+ yrs","","","2021","75.2392","67.4217","81.6902","62.5075","84.7053","103.8802","138.0665891","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84611","Roe Lane Surgery","General Practice","Persons","16+ yrs","","","2021","94.4488","84.8328","98.1045","76.5375","98.8857","50.4864","53.45369853","","No significant change","Higher","Higher","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84021","St Marks Medical Centre","General Practice","Persons","16+ yrs","","","2021","43.9936","37.9478","50.2231","34.6462","53.7873","108.8729","247.4744144","","No significant change","Lower","Lower","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84613","The Corner Surgery (Dr Mulla)","General Practice","Persons","16+ yrs","","","2021","66.207","53.1658","77.1758","45.6809","82.0283","37.2357","56.2413511","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84625","The Family Surgery","General Practice","Persons","16+ yrs","","","2021","80.5041","68.2289","88.8142","60.1524","91.8668","44.4893","55.26336213","","Increasing","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84618","The Hollies Surgery","General Practice","Persons","16+ yrs","","","2021","64.4675","52.0845","75.1756","45.0235","80.0775","40.306","62.52148539","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84614","The Marshside Surgery (Dr Wainwright)","General Practice","Persons","16+ yrs","","","2021","66.3649","51.1178","78.8261","42.585","83.9969","27.402","41.28996187","","No significant change","Similar","Similar","20210000","","","1y"
"1942","% satisfied with phone access","E38000170","NHS Southport And Formby CCG","N84018","The Village Surgery Formby","General Practice","Persons","16+ yrs","","","2021","59.3218","51.9111","66.3311","47.642","70.0348","103.5868","174.6185323","","No significant change","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","","","E92000001","England","England","Persons","16+ yrs","","","2021","62.66120191606425","62.5531756454842","62.769102033762195","62.4908224968758","62.831267732376695","483170.5916","771084.1427","","Cannot be calculated","","","20210000","","","1y"
"93442","% satisfied with practice appointment times","","","E38000170","NHS Southport And Formby CCG","General Practice","Persons","16+ yrs","","","2021","65.87813598609507","63.565406745821676","68.11769363505685","62.20419576175218","69.37079859357591","1095.778204","1663.34124","","Cannot be calculated","Similar","","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84012","Ainsdale Medical Centre","General Practice","Persons","16+ yrs","","","2021","71.7112","64.4062","78.0284","59.9228","81.1244","118.344","165.0286583","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84014","Ainsdale Village Surgery","General Practice","Persons","16+ yrs","","","2021","73.415","59.2439","83.9903","50.6819","88.1246","33.9084","46.18724702","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84006","Chapel Lane Surgery","General Practice","Persons","16+ yrs","","","2021","48.1928","38.8719","57.6411","33.9196","62.7671","50.6344","105.0663446","","Cannot be calculated","Similar","Lower","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84013","Christiana Hartley Medical Practice","General Practice","Persons","16+ yrs","","","2021","87.1316","78.3411","92.6874","72.029","94.6818","73.4972","84.35197678","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84017","Churchtown Medical Centre","General Practice","Persons","16+ yrs","","","2021","52.2476","44.0173","60.3576","39.4702","64.7374","73.0142","139.7465264","","Cannot be calculated","Similar","Lower","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84005","Cumberland House Surgery","General Practice","Persons","16+ yrs","","","2021","71.5204","63.3336","78.4997","58.314","81.8454","95.1936","133.1000759","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84024","Grange Surgery","General Practice","Persons","16+ yrs","","","2021","68.7544","60.1617","76.2261","54.9867","79.8539","85.7353","124.6979431","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84617","Kew Surgery","General Practice","Persons","16+ yrs","","","2021","61.077","47.7044","72.9677","40.366","78.4373","32.7318","53.59112033","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84037","Lincoln House Surgery","General Practice","Persons","16+ yrs","","","2021","74.0746","55.9398","86.5411","45.4001","90.7561","21.326","28.78989974","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84008","Norwood Surgery","General Practice","Persons","16+ yrs","","","2021","80.8701","73.4871","86.5728","68.634","89.0914","111.0415","137.3085395","","Cannot be calculated","Higher","Higher","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84611","Roe Lane Surgery","General Practice","Persons","16+ yrs","","","2021","77.9542","65.2578","86.9394","57.1495","90.3615","42.1178","54.02885895","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84021","St Marks Medical Centre","General Practice","Persons","16+ yrs","","","2021","54.7182","48.1398","61.1358","44.4042","64.6423","121.2636","221.6148958","","Cannot be calculated","Similar","Lower","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84613","The Corner Surgery (Dr Mulla)","General Practice","Persons","16+ yrs","","","2021","68.7145","55.2628","79.6136","47.4155","84.2517","36.0655","52.48608094","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84625","The Family Surgery","General Practice","Persons","16+ yrs","","","2021","69.6776","56.4125","80.3144","48.597","84.8144","37.4033","53.68054746","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84618","The Hollies Surgery","General Practice","Persons","16+ yrs","","","2021","54.1564","41.1532","66.617","34.3699","72.7134","29.7973","55.0208589","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84614","The Marshside Surgery (Dr Wainwright)","General Practice","Persons","16+ yrs","","","2021","54.6062","39.2944","69.0936","31.6214","75.7821","21.3425","39.08432187","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"93442","% satisfied with practice appointment times","E38000170","NHS Southport And Formby CCG","N84018","The Village Surgery Formby","General Practice","Persons","16+ yrs","","","2021","66.2677","58.8609","72.9537","54.4488","76.3519","112.3618","169.5573445","","Cannot be calculated","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","","","E92000001","England","England","Persons","16+ yrs","","","2021","70.63907842039258","70.5372136412197","70.74073710140867","70.47837723206175","70.79926727026101","543482.0782","769378.7778","","No significant change","","","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","","","E38000170","NHS Southport And Formby CCG","General Practice","Persons","16+ yrs","","","2021","73.4465537299352","71.26828747029462","75.51641034462973","69.96743480493411","76.65709822451619","1217.596837","1657.799822","","No significant change","Similar","","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84012","Ainsdale Medical Centre","General Practice","Persons","16+ yrs","","","2021","86.0178","79.8731","90.5094","75.6466","92.4151","140.6899","163.5590086","","No significant change","Higher","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84014","Ainsdale Village Surgery","General Practice","Persons","16+ yrs","","","2021","84.2682","70.9224","92.1653","61.749","94.6734","37.4813","44.47863897","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84006","Chapel Lane Surgery","General Practice","Persons","16+ yrs","","","2021","53.9644","44.7021","62.9608","39.5993","67.6998","59.731","110.6858383","","Decreasing","Lower","Lower","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84013","Christiana Hartley Medical Practice","General Practice","Persons","16+ yrs","","","2021","86.5763","77.3146","92.4272","70.7075","94.5153","68.001","78.54460152","","No significant change","Higher","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84017","Churchtown Medical Centre","General Practice","Persons","16+ yrs","","","2021","55.6835","47.1587","63.8863","42.3782","68.2205","73.3471","131.7213709","","No significant change","Lower","Lower","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84005","Cumberland House Surgery","General Practice","Persons","16+ yrs","","","2021","90.0851","83.9418","94.0449","79.4191","95.5343","123.6009","137.2046046","","No significant change","Higher","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84024","Grange Surgery","General Practice","Persons","16+ yrs","","","2021","73.5177","64.9854","80.5918","59.6838","83.8863","88.2719","120.0689531","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84617","Kew Surgery","General Practice","Persons","16+ yrs","","","2021","76.7304","63.7367","86.0847","55.5557","89.6891","40.3515","52.58866219","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84037","Lincoln House Surgery","General Practice","Persons","16+ yrs","","","2021","87.0939","69.4007","95.2558","57.1359","97.1562","22.696","26.059225","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84008","Norwood Surgery","General Practice","Persons","16+ yrs","","","2021","87.5924","80.9032","92.1654","76.1589","93.9764","116.1817","132.6390188","","No significant change","Higher","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84611","Roe Lane Surgery","General Practice","Persons","16+ yrs","","","2021","89.863","78.7448","95.4979","70.2803","97.0787","46.7409","52.01354598","","No significant change","Higher","Higher","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84021","St Marks Medical Centre","General Practice","Persons","16+ yrs","","","2021","57.6334","51.1776","63.8387","47.465","67.1939","132.7322","230.3043056","","No significant change","Lower","Lower","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84613","The Corner Surgery (Dr Mulla)","General Practice","Persons","16+ yrs","","","2021","71.6212","58.6541","81.7844","50.8661","86.0187","39.6813","55.4044629","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84625","The Family Surgery","General Practice","Persons","16+ yrs","","","2021","78.9269","66.4501","87.6277","58.3907","90.9061","43.4208","55.01390953","","Increasing","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84618","The Hollies Surgery","General Practice","Persons","16+ yrs","","","2021","58.195","45.477","69.9093","38.5914","75.5116","34.2701","58.88847077","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84614","The Marshside Surgery (Dr Wainwright)","General Practice","Persons","16+ yrs","","","2021","75.6274","60.4648","86.293","51.1864","90.1788","30.2078","39.94297533","","No significant change","Similar","Similar","20210000","","","1y"
"349","% reporting good overall experience of making an appointment","E38000170","NHS Southport And Formby CCG","N84018","The Village Surgery Formby","General Practice","Persons","16+ yrs","","","2021","71.2532","64.01","77.5499","59.5767","80.6521","120.1914","168.6822301","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","","","E92000001","England","England","Persons","16+ yrs","","","2021","51.10172071796919","50.99334224815346","51.210088831191214","50.93083864546058","51.27257704505786","417651.6858","817294.7602","","Decreasing","","","20210000","","","1y"
"351","% with a long-standing health condition","","","E38000170","NHS Southport And Formby CCG","General Practice","Persons","16+ yrs","","","2021","57.127579963722816","54.8055780361693","59.418618871600614","53.458311398881875","60.720124754138226","1008.153021","1764.739591","","No significant change","Higher","","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84012","Ainsdale Medical Centre","General Practice","Persons","16+ yrs","","","2021","57.0284","49.3996","64.3375","45.0582","68.2296","94.0901","164.9880234","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84014","Ainsdale Village Surgery","General Practice","Persons","16+ yrs","","","2021","56.3405","42.5591","69.2077","35.3335","75.2947","27.8576","49.44518154","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84006","Chapel Lane Surgery","General Practice","Persons","16+ yrs","","","2021","54.1098","45.0212","62.9329","39.9994","67.5904","62.2865","115.1113481","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84013","Christiana Hartley Medical Practice","General Practice","Persons","16+ yrs","","","2021","52.1708","41.5542","62.5948","35.8792","68.0133","43.1843","82.77486387","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84017","Churchtown Medical Centre","General Practice","Persons","16+ yrs","","","2021","51.3385","43.0424","59.5615","38.4848","64.0176","70.2491","136.8350084","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84005","Cumberland House Surgery","General Practice","Persons","16+ yrs","","","2021","54.1502","46.1746","61.9187","41.7127","66.0912","81.2756","150.0927762","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84024","Grange Surgery","General Practice","Persons","16+ yrs","","","2021","64.3118","55.9359","71.8955","51.0144","75.7176","86.7967","134.9624492","","No significant change","Higher","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84617","Kew Surgery","General Practice","Persons","16+ yrs","","","2021","51.7504","38.7398","64.528","32.0927","70.8809","27.8708","53.85620621","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84037","Lincoln House Surgery","General Practice","Persons","16+ yrs","","","2021","53.1637","35.5112","70.0584","27.264","77.4641","15.0088","28.2313592","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84008","Norwood Surgery","General Practice","Persons","16+ yrs","","","2021","58.6562","50.3681","66.4814","45.6379","70.5676","81.999","139.7958428","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84611","Roe Lane Surgery","General Practice","Persons","16+ yrs","","","2021","57.0067","43.7374","69.3403","36.6811","75.2161","30.6053","53.68712666","","No significant change","Similar","Similar","20210000","","","1y"
"351","% with a long-standing health condition","E38000170","NHS Southport And Formby CCG","N84021","St Marks Medical Centre","General Practice","Persons","16+ yrs","","","2021","61.8217","55.664","67.6216","52.0584","70.7152","154.5729","250.0302533","","No significant change","Higher","Similar","20210000","","","1y"
